file,rule_id,action,old_for_each,new_for_each
catalog/rule/azure_rule_check/mariadb/mariadb.checks.yaml,azure.mariadb.server.geo_redundant_backup,UPDATED,azure.mariadb.servers.servers_list,azure.rdbms_mariadb.servers.list
catalog/rule/azure_rule_check/monitoring/monitoring.checks.yaml,azure.monitoring.spring.enable_logging_by_category_group_for_azure_spring_apps_microsoftappplatformsprin,UPDATED,azure.appplatform.apms.list_secret_keys,azure.appplatform.services.list_by_subscription
catalog/rule/azure_rule_check/monitoring/monitoring.checks.yaml,azure.monitoring.registries.enable_logging_by_category_group_for_microsoftmachinelearningservicesregistries_,UPDATED,azure.machinelearningservices.azuremachinelearningworkspacesmixin.list_skus,azure.machinelearningservices.workspaces.list_by_subscription
catalog/rule/azure_rule_check/monitoring/monitoring.checks.yaml,azure.monitoring.videoanalyzers.enable_logging_by_category_group_for_video_analyzers_microsoftmediavideoanalyzer,UPDATED,azure.media.assets.list_container_sas,azure.media.mediaservices.list
catalog/rule/azure_rule_check/mysql/mysql.checks.yaml,azure.mysql.flexibleserver.minimum_tls_version_12,UPDATED,azure.mysql.servers.servers_list,azure.rdbms_mysql.servers.list
catalog/rule/azure_rule_check/mysql/mysql.checks.yaml,azure.mysql.server.audit.log.connection.check,UPDATED,azure.mysql.servers.servers_list,azure.rdbms_mysql.servers.list
catalog/rule/azure_rule_check/mysql/mysql.checks.yaml,azure.mysql.server.audit.log.enabled,UPDATED,azure.mysql.servers.servers_list,azure.rdbms_mysql.servers.list
catalog/rule/azure_rule_check/mysql/mysql.checks.yaml,azure.mysql.flexibleserver.audit_log_enabled,UPDATED,azure.mysql.servers.servers_list,azure.rdbms_mysql.servers.list
catalog/rule/azure_rule_check/mysql/mysql.checks.yaml,azure.mysql.flexibleserver.ssl_connection_enabled,UPDATED,azure.mysql.servers.servers_list,azure.rdbms_mysql.servers.list
catalog/rule/azure_rule_check/mysql/mysql.checks.yaml,azure.mysql.flexibleserver.audit_log_connection_enabled,UPDATED,azure.mysql.servers.servers_list,azure.rdbms_mysql.servers.list
catalog/rule/azure_rule_check/mysql/mysql.checks.yaml,azure.mysql.standard.database.ssl.enforcement.check,UPDATED,azure.mysql.servers.servers_list,azure.rdbms_mysql.servers.list
catalog/rule/azure_rule_check/mysql/mysql.checks.yaml,azure.mysql.server.geo_redundant_backup,UPDATED,azure.mysql.servers.servers_list,azure.rdbms_mysql.servers.list
catalog/rule/azure_rule_check/postgresql/postgresql.checks.yaml,azure.postgresql.flexibleserver.log_connections_enabled,UPDATED,azure.postgresql.servers.servers_list,azure.rdbms_postgresql.servers.list
catalog/rule/azure_rule_check/postgresql/postgresql.checks.yaml,azure.postgresql.server.geo_redundant_backup,UPDATED,azure.postgresql.servers.servers_list,azure.rdbms_postgresql.servers.list
catalog/rule/azure_rule_check/postgresql/postgresql.checks.yaml,azure.postgresql.flexibleserver.access_services_disabled,UPDATED,azure.postgresql.servers.servers_list,azure.rdbms_postgresql.servers.list
catalog/rule/azure_rule_check/postgresql/postgresql.checks.yaml,azure.postgresql.flexibleserver.log_checkpoints_enabled,UPDATED,azure.postgresql.servers.servers_list,azure.rdbms_postgresql.servers.list
catalog/rule/azure_rule_check/postgresql/postgresql.checks.yaml,azure.postgresql.flexibleserver.ssl_enabled,UPDATED,azure.postgresql.servers.servers_list,azure.rdbms_postgresql.servers.list
catalog/rule/azure_rule_check/postgresql/postgresql.checks.yaml,azure.postgresql.flexibleserver.log_retention_days_greater_3,UPDATED,azure.postgresql.servers.servers_list,azure.rdbms_postgresql.servers.list
catalog/rule/azure_rule_check/postgresql/postgresql.checks.yaml,azure.postgresql.flexibleserver.log_disconnections_enabled,UPDATED,azure.postgresql.servers.servers_list,azure.rdbms_postgresql.servers.list
catalog/rule/azure_rule_check/sentinel/sentinel.checks.yaml,azure.sentinel.workspace.sentinel_enabled_in_all_regions,UPDATED,azure.operationalinsights.workspaces.workspaces_list,azure.loganalytics.workspaces.list
catalog/rule/azure_rule_check/sentinel/sentinel.checks.yaml,azure.sentinel.workspace.finding_export_encrypted_destination,UPDATED,azure.operationalinsights.workspaces.workspaces_list,azure.loganalytics.workspaces.list
catalog/rule/azure_rule_check/sentinel/sentinel.checks.yaml,azure.sentinel.workspace.data_connectors_configured,UPDATED,azure.operationalinsights.workspaces.workspaces_list,azure.loganalytics.workspaces.list
catalog/rule/azure_rule_check/sentinel/sentinel.checks.yaml,azure.sentinel.workspace.retention_period_configured,UPDATED,azure.operationalinsights.workspaces.workspaces_list,azure.loganalytics.workspaces.list
catalog/rule/azure_rule_check/sentinel/sentinel.checks.yaml,azure.sentinel.workspace.rbac_least_privilege,UPDATED,azure.operationalinsights.workspaces.workspaces_list,azure.loganalytics.workspaces.list
catalog/rule/azure_rule_check/sentinel/sentinel.checks.yaml,azure.sentinel.analytics_rule.sentinel_enabled_in_all_regions,UPDATED,azure.operationalinsights.workspaces.workspaces_list,azure.loganalytics.workspaces.list
catalog/rule/azure_rule_check/sentinel/sentinel.checks.yaml,azure.sentinel.analytics_rule.finding_export_encrypted_destination,UPDATED,azure.operationalinsights.workspaces.workspaces_list,azure.loganalytics.workspaces.list
catalog/rule/azure_rule_check/sentinel/sentinel.checks.yaml,azure.sentinel.analytics_rule.alert_destinations_configured,UPDATED,azure.operationalinsights.workspaces.workspaces_list,azure.loganalytics.workspaces.list
